ds,y,hour,dayofweek,month,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24
2010-12-20 15:00:00,2105.71,15,0,12,0,2691.29,1240.33,4991.065999999994,673.4529166666666
2010-12-20 16:00:00,904.59,16,0,12,0,2105.71,0.0,479.09999999999997,709.5104166666666
2010-12-20 17:00:00,1689.12,17,0,12,0,904.59,0.0,612.98,747.2016666666667
2010-12-20 18:00:00,0.0,18,0,12,0,1689.12,0.0,0.0,817.5816666666666
2010-12-20 19:00:00,0.0,19,0,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-20 20:00:00,0.0,20,0,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-20 21:00:00,0.0,21,0,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-20 22:00:00,0.0,22,0,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-20 23:00:00,0.0,23,0,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-21 00:00:00,0.0,0,1,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-21 01:00:00,0.0,1,1,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-21 02:00:00,0.0,2,1,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-21 03:00:00,0.0,3,1,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-21 04:00:00,0.0,4,1,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-21 05:00:00,0.0,5,1,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-21 06:00:00,0.0,6,1,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-21 07:00:00,0.0,7,1,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-21 08:00:00,0.0,8,1,12,0,0.0,0.0,0.0,817.5816666666666
2010-12-21 09:00:00,1155.05,9,1,12,0,0.0,1528.23,1114.38,817.5816666666666
2010-12-21 10:00:00,1371.58,10,1,12,0,1155.05,1224.07,1298.14,802.0324999999999
2010-12-21 11:00:00,150.0,11,1,12,0,1371.58,2155.17,4376.91,808.17875
2010-12-21 12:00:00,148.0,12,1,12,0,150.0,3306.45,4991.065999999994,724.63
2010-12-21 13:00:00,2248.23,13,1,12,0,148.0,4017.33,4991.065999999994,593.0279166666667
2010-12-21 14:00:00,1405.67,14,1,12,0,2248.23,2691.29,2676.5299999999997,519.3154166666667
2010-12-21 15:00:00,4991.065999999994,15,1,12,0,1405.67,2105.71,1695.38,465.74791666666664
2010-12-21 16:00:00,114.64,16,1,12,0,4991.065999999994,904.59,917.15,585.971083333333
2010-12-21 17:00:00,424.17,17,1,12,0,114.64,1689.12,202.45,553.0564999999998
2010-12-21 18:00:00,0.0,18,1,12,0,424.17,0.0,0.0,500.35024999999973
2010-12-21 19:00:00,0.0,19,1,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-21 20:00:00,0.0,20,1,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-21 21:00:00,0.0,21,1,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-21 22:00:00,0.0,22,1,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-21 23:00:00,0.0,23,1,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-22 00:00:00,0.0,0,2,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-22 01:00:00,0.0,1,2,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-22 02:00:00,0.0,2,2,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-22 03:00:00,0.0,3,2,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-22 04:00:00,0.0,4,2,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-22 05:00:00,0.0,5,2,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-22 06:00:00,0.0,6,2,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-22 07:00:00,0.0,7,2,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-22 08:00:00,0.0,8,2,12,0,0.0,0.0,0.0,500.3502499999998
2010-12-22 09:00:00,0.0,9,2,12,0,0.0,1155.05,1278.68,500.3502499999998
2010-12-22 10:00:00,1162.9,10,2,12,0,0.0,1371.58,2607.55,452.22316666666643
2010-12-22 11:00:00,784.58,11,2,12,0,1162.9,150.0,4991.065999999994,443.52816666666644
2010-12-22 12:00:00,749.8000000000001,12,2,12,0,784.58,148.0,4991.065999999994,469.96899999999977
2010-12-22 13:00:00,785.32,13,2,12,0,749.8000000000001,2248.23,3903.33,495.0439999999997
2010-12-22 14:00:00,600.72,14,2,12,0,785.32,1405.67,2467.56,434.08941666666647
2010-12-22 15:00:00,0.0,15,2,12,0,600.72,4991.065999999994,4104.06,400.5498333333331
2010-12-22 16:00:00,803.2,16,2,12,0,0.0,114.64,1841.07,192.58875
2010-12-22 17:00:00,0.0,17,2,12,0,803.2,424.17,227.22,221.27874999999997
2010-12-22 18:00:00,0.0,18,2,12,0,0.0,0.0,0.0,203.605
2010-12-22 19:00:00,0.0,19,2,12,0,0.0,0.0,0.0,203.605
2010-12-22 20:00:00,0.0,20,2,12,0,0.0,0.0,0.0,203.605
2010-12-22 21:00:00,0.0,21,2,12,0,0.0,0.0,0.0,203.605
2010-12-22 22:00:00,0.0,22,2,12,0,0.0,0.0,0.0,203.605
2010-12-22 23:00:00,0.0,23,2,12,0,0.0,0.0,0.0,203.605
2010-12-23 00:00:00,0.0,0,3,12,0,0.0,0.0,0.0,203.605
2010-12-23 01:00:00,0.0,1,3,12,0,0.0,0.0,0.0,203.605
2010-12-23 02:00:00,0.0,2,3,12,0,0.0,0.0,0.0,203.605
2010-12-23 03:00:00,0.0,3,3,12,0,0.0,0.0,0.0,203.605
2010-12-23 04:00:00,0.0,4,3,12,0,0.0,0.0,0.0,203.605
2010-12-23 05:00:00,0.0,5,3,12,0,0.0,0.0,0.0,203.605
2010-12-23 06:00:00,0.0,6,3,12,0,0.0,0.0,0.0,203.605
2010-12-23 07:00:00,0.0,7,3,12,0,0.0,0.0,0.0,203.605
2010-12-23 08:00:00,0.0,8,3,12,0,0.0,0.0,1761.1,203.605
2010-12-23 09:00:00,479.43,9,3,12,0,0.0,0.0,4336.91,203.605
2010-12-23 10:00:00,172.25,10,3,12,0,479.43,1162.9,4991.065999999994,223.58124999999998
2010-12-23 11:00:00,1069.54,11,3,12,0,172.25,784.58,4279.9,182.30416666666667
2010-12-23 12:00:00,1396.82,12,3,12,0,1069.54,749.8000000000001,3024.85,194.1775
2010-12-23 13:00:00,0.0,13,3,12,0,1396.82,785.32,4826.99,221.13666666666666
2010-12-23 14:00:00,1201.52,14,3,12,0,0.0,600.72,4529.24,188.415
2010-12-23 15:00:00,975.72,15,3,12,0,1201.52,0.0,2313.36,213.44833333333335
2010-12-23 16:00:00,353.69,16,3,12,0,975.72,803.2,1902.66,254.10333333333332
2010-12-23 17:00:00,0.0,17,3,12,0,353.69,0.0,4708.51,235.37375
2010-12-23 18:00:00,0.0,18,3,12,0,0.0,0.0,1737.93,235.37375
2010-12-23 19:00:00,0.0,19,3,12,0,0.0,0.0,2676.2400000000002,235.37375
2010-12-23 20:00:00,0.0,20,3,12,0,0.0,0.0,0.0,235.37375
2010-12-23 21:00:00,0.0,21,3,12,0,0.0,0.0,0.0,235.37375
2010-12-23 22:00:00,0.0,22,3,12,0,0.0,0.0,0.0,235.37375
2010-12-23 23:00:00,0.0,23,3,12,0,0.0,0.0,0.0,235.37375
2010-12-24 00:00:00,0.0,0,4,12,0,0.0,0.0,0.0,235.37375
2010-12-24 01:00:00,0.0,1,4,12,0,0.0,0.0,0.0,235.37375
2010-12-24 02:00:00,0.0,2,4,12,0,0.0,0.0,0.0,235.37375
2010-12-24 03:00:00,0.0,3,4,12,0,0.0,0.0,0.0,235.37375
2010-12-24 04:00:00,0.0,4,4,12,0,0.0,0.0,0.0,235.37375
2010-12-24 05:00:00,0.0,5,4,12,0,0.0,0.0,0.0,235.37375
2010-12-24 06:00:00,0.0,6,4,12,0,0.0,0.0,0.0,235.37375
2010-12-24 07:00:00,0.0,7,4,12,0,0.0,0.0,0.0,235.37375
2010-12-24 08:00:00,0.0,8,4,12,0,0.0,0.0,357.01,235.37375
2010-12-24 09:00:00,0.0,9,4,12,0,0.0,479.43,1854.9,235.37375
2010-12-24 10:00:00,0.0,10,4,12,0,0.0,172.25,3108.25,215.3975
2010-12-24 11:00:00,0.0,11,4,12,0,0.0,1069.54,2960.95,208.22041666666667
2010-12-24 12:00:00,0.0,12,4,12,0,0.0,1396.82,2667.37,163.65625
2010-12-24 13:00:00,0.0,13,4,12,0,0.0,0.0,1126.44,105.45541666666668
2010-12-24 14:00:00,0.0,14,4,12,0,0.0,1201.52,1847.1,105.45541666666668
2010-12-24 15:00:00,0.0,15,4,12,0,0.0,975.72,3976.46,55.39208333333334
2010-12-24 16:00:00,0.0,16,4,12,0,0.0,353.69,530.57,14.737083333333333
2010-12-24 17:00:00,0.0,17,4,12,0,0.0,0.0,1584.51,0.0
2010-12-24 18:00:00,0.0,18,4,12,0,0.0,0.0,33.0,0.0
2010-12-24 19:00:00,0.0,19,4,12,0,0.0,0.0,0.0,0.0
2010-12-24 20:00:00,0.0,20,4,12,0,0.0,0.0,0.0,0.0
2010-12-24 21:00:00,0.0,21,4,12,0,0.0,0.0,0.0,0.0
2010-12-24 22:00:00,0.0,22,4,12,0,0.0,0.0,0.0,0.0
2010-12-24 23:00:00,0.0,23,4,12,0,0.0,0.0,0.0,0.0
2010-12-25 00:00:00,0.0,0,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 01:00:00,0.0,1,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 02:00:00,0.0,2,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 03:00:00,0.0,3,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 04:00:00,0.0,4,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 05:00:00,0.0,5,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 06:00:00,0.0,6,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 07:00:00,0.0,7,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 08:00:00,0.0,8,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 09:00:00,0.0,9,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 10:00:00,0.0,10,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 11:00:00,0.0,11,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 12:00:00,0.0,12,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 13:00:00,0.0,13,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 14:00:00,0.0,14,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 15:00:00,0.0,15,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 16:00:00,0.0,16,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 17:00:00,0.0,17,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 18:00:00,0.0,18,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 19:00:00,0.0,19,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 20:00:00,0.0,20,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 21:00:00,0.0,21,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 22:00:00,0.0,22,5,12,1,0.0,0.0,0.0,0.0
2010-12-25 23:00:00,0.0,23,5,12,1,0.0,0.0,0.0,0.0
2010-12-26 00:00:00,0.0,0,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 01:00:00,0.0,1,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 02:00:00,0.0,2,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 03:00:00,0.0,3,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 04:00:00,0.0,4,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 05:00:00,0.0,5,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 06:00:00,0.0,6,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 07:00:00,0.0,7,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 08:00:00,0.0,8,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 09:00:00,0.0,9,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 10:00:00,0.0,10,6,12,1,0.0,0.0,259.55,0.0
2010-12-26 11:00:00,0.0,11,6,12,1,0.0,0.0,2787.51,0.0
2010-12-26 12:00:00,0.0,12,6,12,1,0.0,0.0,469.87,0.0
2010-12-26 13:00:00,0.0,13,6,12,1,0.0,0.0,947.32,0.0
2010-12-26 14:00:00,0.0,14,6,12,1,0.0,0.0,1712.81,0.0
2010-12-26 15:00:00,0.0,15,6,12,1,0.0,0.0,1240.33,0.0
2010-12-26 16:00:00,0.0,16,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 17:00:00,0.0,17,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 18:00:00,0.0,18,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 19:00:00,0.0,19,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 20:00:00,0.0,20,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 21:00:00,0.0,21,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 22:00:00,0.0,22,6,12,1,0.0,0.0,0.0,0.0
2010-12-26 23:00:00,0.0,23,6,12,1,0.0,0.0,0.0,0.0
2010-12-27 00:00:00,0.0,0,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 01:00:00,0.0,1,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 02:00:00,0.0,2,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 03:00:00,0.0,3,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 04:00:00,0.0,4,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 05:00:00,0.0,5,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 06:00:00,0.0,6,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 07:00:00,0.0,7,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 08:00:00,0.0,8,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 09:00:00,0.0,9,0,12,0,0.0,0.0,1528.23,0.0
2010-12-27 10:00:00,0.0,10,0,12,0,0.0,0.0,1224.07,0.0
2010-12-27 11:00:00,0.0,11,0,12,0,0.0,0.0,2155.17,0.0
2010-12-27 12:00:00,0.0,12,0,12,0,0.0,0.0,3306.45,0.0
2010-12-27 13:00:00,0.0,13,0,12,0,0.0,0.0,4017.33,0.0
2010-12-27 14:00:00,0.0,14,0,12,0,0.0,0.0,2691.29,0.0
2010-12-27 15:00:00,0.0,15,0,12,0,0.0,0.0,2105.71,0.0
2010-12-27 16:00:00,0.0,16,0,12,0,0.0,0.0,904.59,0.0
2010-12-27 17:00:00,0.0,17,0,12,0,0.0,0.0,1689.12,0.0
2010-12-27 18:00:00,0.0,18,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 19:00:00,0.0,19,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 20:00:00,0.0,20,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 21:00:00,0.0,21,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 22:00:00,0.0,22,0,12,0,0.0,0.0,0.0,0.0
2010-12-27 23:00:00,0.0,23,0,12,0,0.0,0.0,0.0,0.0
2010-12-28 00:00:00,0.0,0,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 01:00:00,0.0,1,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 02:00:00,0.0,2,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 03:00:00,0.0,3,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 04:00:00,0.0,4,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 05:00:00,0.0,5,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 06:00:00,0.0,6,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 07:00:00,0.0,7,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 08:00:00,0.0,8,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 09:00:00,0.0,9,1,12,0,0.0,0.0,1155.05,0.0
2010-12-28 10:00:00,0.0,10,1,12,0,0.0,0.0,1371.58,0.0
2010-12-28 11:00:00,0.0,11,1,12,0,0.0,0.0,150.0,0.0
2010-12-28 12:00:00,0.0,12,1,12,0,0.0,0.0,148.0,0.0
2010-12-28 13:00:00,0.0,13,1,12,0,0.0,0.0,2248.23,0.0
2010-12-28 14:00:00,0.0,14,1,12,0,0.0,0.0,1405.67,0.0
2010-12-28 15:00:00,0.0,15,1,12,0,0.0,0.0,4991.065999999994,0.0
2010-12-28 16:00:00,0.0,16,1,12,0,0.0,0.0,114.64,0.0
2010-12-28 17:00:00,0.0,17,1,12,0,0.0,0.0,424.17,0.0
2010-12-28 18:00:00,0.0,18,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 19:00:00,0.0,19,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 20:00:00,0.0,20,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 21:00:00,0.0,21,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 22:00:00,0.0,22,1,12,0,0.0,0.0,0.0,0.0
2010-12-28 23:00:00,0.0,23,1,12,0,0.0,0.0,0.0,0.0
2010-12-29 00:00:00,0.0,0,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 01:00:00,0.0,1,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 02:00:00,0.0,2,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 03:00:00,0.0,3,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 04:00:00,0.0,4,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 05:00:00,0.0,5,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 06:00:00,0.0,6,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 07:00:00,0.0,7,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 08:00:00,0.0,8,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 09:00:00,0.0,9,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 10:00:00,0.0,10,2,12,0,0.0,0.0,1162.9,0.0
2010-12-29 11:00:00,0.0,11,2,12,0,0.0,0.0,784.58,0.0
2010-12-29 12:00:00,0.0,12,2,12,0,0.0,0.0,749.8000000000001,0.0
2010-12-29 13:00:00,0.0,13,2,12,0,0.0,0.0,785.32,0.0
2010-12-29 14:00:00,0.0,14,2,12,0,0.0,0.0,600.72,0.0
2010-12-29 15:00:00,0.0,15,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 16:00:00,0.0,16,2,12,0,0.0,0.0,803.2,0.0
2010-12-29 17:00:00,0.0,17,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 18:00:00,0.0,18,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 19:00:00,0.0,19,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 20:00:00,0.0,20,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 21:00:00,0.0,21,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 22:00:00,0.0,22,2,12,0,0.0,0.0,0.0,0.0
2010-12-29 23:00:00,0.0,23,2,12,0,0.0,0.0,0.0,0.0
2010-12-30 00:00:00,0.0,0,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 01:00:00,0.0,1,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 02:00:00,0.0,2,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 03:00:00,0.0,3,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 04:00:00,0.0,4,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 05:00:00,0.0,5,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 06:00:00,0.0,6,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 07:00:00,0.0,7,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 08:00:00,0.0,8,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 09:00:00,0.0,9,3,12,0,0.0,0.0,479.43,0.0
2010-12-30 10:00:00,0.0,10,3,12,0,0.0,0.0,172.25,0.0
2010-12-30 11:00:00,0.0,11,3,12,0,0.0,0.0,1069.54,0.0
2010-12-30 12:00:00,0.0,12,3,12,0,0.0,0.0,1396.82,0.0
2010-12-30 13:00:00,0.0,13,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 14:00:00,0.0,14,3,12,0,0.0,0.0,1201.52,0.0
2010-12-30 15:00:00,0.0,15,3,12,0,0.0,0.0,975.72,0.0
2010-12-30 16:00:00,0.0,16,3,12,0,0.0,0.0,353.69,0.0
2010-12-30 17:00:00,0.0,17,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 18:00:00,0.0,18,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 19:00:00,0.0,19,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 20:00:00,0.0,20,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 21:00:00,0.0,21,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 22:00:00,0.0,22,3,12,0,0.0,0.0,0.0,0.0
2010-12-30 23:00:00,0.0,23,3,12,0,0.0,0.0,0.0,0.0
2010-12-31 00:00:00,0.0,0,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 01:00:00,0.0,1,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 02:00:00,0.0,2,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 03:00:00,0.0,3,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 04:00:00,0.0,4,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 05:00:00,0.0,5,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 06:00:00,0.0,6,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 07:00:00,0.0,7,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 08:00:00,0.0,8,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 09:00:00,0.0,9,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 10:00:00,0.0,10,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 11:00:00,0.0,11,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 12:00:00,0.0,12,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 13:00:00,0.0,13,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 14:00:00,0.0,14,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 15:00:00,0.0,15,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 16:00:00,0.0,16,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 17:00:00,0.0,17,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 18:00:00,0.0,18,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 19:00:00,0.0,19,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 20:00:00,0.0,20,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 21:00:00,0.0,21,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 22:00:00,0.0,22,4,12,0,0.0,0.0,0.0,0.0
2010-12-31 23:00:00,0.0,23,4,12,0,0.0,0.0,0.0,0.0
2011-01-01 00:00:00,0.0,0,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 01:00:00,0.0,1,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 02:00:00,0.0,2,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 03:00:00,0.0,3,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 04:00:00,0.0,4,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 05:00:00,0.0,5,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 06:00:00,0.0,6,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 07:00:00,0.0,7,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 08:00:00,0.0,8,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 09:00:00,0.0,9,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 10:00:00,0.0,10,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 11:00:00,0.0,11,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 12:00:00,0.0,12,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 13:00:00,0.0,13,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 14:00:00,0.0,14,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 15:00:00,0.0,15,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 16:00:00,0.0,16,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 17:00:00,0.0,17,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 18:00:00,0.0,18,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 19:00:00,0.0,19,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 20:00:00,0.0,20,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 21:00:00,0.0,21,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 22:00:00,0.0,22,5,1,1,0.0,0.0,0.0,0.0
2011-01-01 23:00:00,0.0,23,5,1,1,0.0,0.0,0.0,0.0
2011-01-02 00:00:00,0.0,0,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 01:00:00,0.0,1,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 02:00:00,0.0,2,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 03:00:00,0.0,3,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 04:00:00,0.0,4,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 05:00:00,0.0,5,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 06:00:00,0.0,6,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 07:00:00,0.0,7,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 08:00:00,0.0,8,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 09:00:00,0.0,9,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 10:00:00,0.0,10,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 11:00:00,0.0,11,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 12:00:00,0.0,12,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 13:00:00,0.0,13,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 14:00:00,0.0,14,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 15:00:00,0.0,15,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 16:00:00,0.0,16,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 17:00:00,0.0,17,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 18:00:00,0.0,18,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 19:00:00,0.0,19,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 20:00:00,0.0,20,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 21:00:00,0.0,21,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 22:00:00,0.0,22,6,1,1,0.0,0.0,0.0,0.0
2011-01-02 23:00:00,0.0,23,6,1,1,0.0,0.0,0.0,0.0
2011-01-03 00:00:00,0.0,0,0,1,0,0.0,0.0,0.0,0.0
2011-01-03 01:00:00,0.0,1,0,1,0,0.0,0.0,0.0,0.0
2011-01-03 02:00:00,0.0,2,0,1,0,0.0,0.0,0.0,0.0
2011-01-03 03:00:00,0.0,3,0,1,0,0.0,0.0,0.0,0.0
2011-01-03 04:00:00,0.0,4,0,1,0,0.0,0.0,0.0,0.0
2011-01-03 05:00:00,0.0,5,0,1,0,0.0,0.0,0.0,0.0
2011-01-03 06:00:00,0.0,6,0,1,0,0.0,0.0,0.0,0.0
2011-01-03 07:00:00,0.0,7,0,1,0,0.0,0.0,0.0,0.0
2011-01-03 08:00:00,0.0,8,0,1,0,0.0,0.0,0.0,0.0
